"ScreenId","ScreenTitle","Section","FieldName","Label","Type","InputType","HasValidation","HasDataSource","OptionCount"
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_tipo_reaseguro","Tipo de reaseguro requerido","FormSelectList",,,,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_reaseguro_requerido","Reaseguro requerido","FormSelectList",,,,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_tipo_reaseguro","Tipo de reaseguro requerido","FormSelectList",,,,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_participacion_zurich_pct","Participación Zurich solicitado","FormInput","","True",,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_lider_seguidor frm_gen_lider_seguidor_label","Líder/Seguidor Líder/Seguidor","FormSelectList FormInput"," ",,"True","2"
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_nom_informador frm_gen_usuario_informador frm_gen_correo_informador","Informador Usuario Informador  (oculto) Correo Informador (oculto)","FormInput FormInput FormInput","  ",,,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_pais frm_gen_sucursal","País Sucursal","FormSelectList FormSelectList",,,"True","2"
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_intermediario_principal frm_gen_intermediario_principal_num_documento frm_gen_intermediario_principal_nombre","Intermediario principal Num intermediario (oculto) Intermediario nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_intermediario_principal_correo frm_gen_intermediario_principal_correo_no_uso frm_gen_intermediario_principal_correo_test","Correo principal del intermediario Correo principal del intermediario Correo principal del intermediario (ambiente TEST)","FormInput FormSelectList FormInput","  ","True","True","3"
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_correo_adicional_intermediario_principal","Desea agregar correos adicionales del intermediario principal?","FormSelectList",,,,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_comercial_id frm_gen_comercial_nombre frm_gen_comercial_id_back","Comercial Comercial Nombre (oculto) Comercial","FormSelectList FormInput FormSelectList","  ","True","True","3"
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_correo_comercial frm_gen_correo_comercial_test frm_gen_clave_intermediario","Correo del comercial Correo del comercial (ambiente TEST) Clave intermediario","FormInput FormInput FormInput","  ",,,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","Nested Screen","  Pantalla anidada","FormHtmlViewer FormHtmlViewer FormNestedScreen",,,,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_suscriptor_asignado_id frm_gen_suscriptor_asignado_nombre frm_gen_suscriptor_asignado_correo frm_gen_suscriptor_asignado_id_pm4","Suscriptor asignado Suscriptor asignado nombre (oculto) Suscriptor asignado correo (oculto) Suscriptor asignado id pm4 (oculto)","FormSelectList FormInput FormInput FormInput","   ",,"True","4"
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_suscriptor_asignado_correo_test","Correo del suscriptor asignado (ambiente TEST)","FormInput","","True",,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_intermediario_adicional","Desea agregar intermediarios adicionales?","FormSelectList",,,,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","Nested Screen","  Pantalla anidada","FormHtmlViewer FormHtmlViewer FormNestedScreen",,,,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_cot_comision_solicitada_pct","Comisión solicitada (%)","FormInput","","True",,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_co_corretaje","Co-corretaje","FormSelectList",,,,
"102","COL - CUW LIAB - Subform - Información General","CU - COL - Subform - Información General","frm_gen_participacion_solicitado_pct","Participación solicitado (%)","FormInput","","True",,
"102","COL - CUW LIAB - Subform - Información General","Modal Intermediarios Adicionales","frm_gen_intermediario frm_gen_num_intermediario frm_gen_nombre_intermediario","Intermediario Num Identidad Intermediario Nombre Intermediario","FormSelectList FormInput FormInput","  ",,"True","3"
"102","COL - CUW LIAB - Subform - Información General","Modal Intermediarios Adicionales","frm_gen_correo_intermediario","Correo del intermediario","FormSelectList",,,,
"102","COL - CUW LIAB - Subform - Información General","Modal Intermediarios Adicionales","frm_gen_intermediario_participacion_pct","Participación","FormInput","","True",,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_periodicidad","Periodicidad","FormSelectList",,,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_num_meses_anual frm_cot_num_meses","Nro. de meses Nro. de meses","FormSelectList FormSelectList",,,"True","2"
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_fecha_inicio_vigencia frm_cot_fecha_inicio_vigencia_minima frm_cot_fecha_vigencia_maxima frm_inicio_vigencia_maxima_31 modal_fechaValidaVigencia","Inicio de vigencia Fecha mínima: Fecha maxima 30 dias: Fecha 31 dias: Modal Fecha Válida Vigencia","FormDatePicker FormDatePicker FormDatePicker FormDatePicker BWrapperComponent",,,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_fecha_fin_vigencia","Fin de vigencia","FormDatePicker",,,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_dias_inicio_fin_vigencia","Días","FormInput","",,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_moneda","Moneda","FormSelectList",,,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_ingresos_operaciones_anuales frm_cot_ingresos_operaciones_anuales frm_cot_ingresos_operaciones_anuales frm_cot_ingresos_operaciones_anuales","Ingresos operacionales anuales Ingresos operacionales anuales Ingresos operacionales anuales Ingresos operacionales anuales","FormInput FormInput FormInput FormInput","   ","True",,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_ingresos_proyectados_anuales frm_cot_ingresos_proyectados_anuales frm_cot_ingresos_proyectados_anuales frm_cot_ingresos_proyectados_anuales modal_proyectadoAnual","Ingresos proyectados anuales Ingresos proyectados anuales Ingresos proyectados anuales Ingresos proyectados anuales Modal Proyectado Anual","FormInput FormInput FormInput FormInput BWrapperComponent","    ","True",,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_actividad_naic","Actividad del asegurado principal","FormSelectList",,,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_codigo_naic frm_cot_nombre_ciiu frm_cot_actividad_grado_riesgo","Código NAIC Nombre Actividad Actividad del asegurado principal  (oculto) Grado riesgo (oculto)","FormInput FormInput FormInput","  ",,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_modalidad_cobertura","Modalidad de cobertura","FormSelectList",,,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_siniestralidad_flag","Siniestralidad","FormSelectList",,,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_siniestralidad_fecha_desde","Siniestralidad reportada desde","FormDatePicker",,,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_siniestralidad_fecha_hasta","Siniestralidad reportada hasta","FormDatePicker",,,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_siniestralidad_reporte","Reporte de siniestralidad","FileUpload",,,,
"103","COL - CUW LIAB - Subform - Datos de cotización","CU - COL - Subform - Datos de cotización","frm_cot_base_exposicion","Base de exposición (oculto)","FormSelectList",,,,
"103","COL - CUW LIAB - Subform - Datos de cotización","modalDoc","frm_cot_siniestralidad_reporte"," Vista previa de archivo","FormHtmlViewer Viewer",,,,
"105","COL - CUW LIAB - Subform - Documentos de solicitud de cotización","CU - COL - Subform - Documentos de Cotizador","control_grd_documentos_solicitud_obligatorios form_html_viewer","    Documentos obligatorios - descriptivo ","FormHtmlViewer FormHtmlViewer FormMultiColumn FormMultiColumn FormInput FormHtmlViewer","     ","True",,
"105","COL - CUW LIAB - Subform - Documentos de solicitud de cotización","CU - COL - Subform - Documentos de Cotizador","grd_documentos_solicitud","","FormLoop",,,,
"105","COL - CUW LIAB - Subform - Documentos de solicitud de cotización","CU - COL - Subform - Documentos de Cotizador","grd_seleccion","    ","FormSelectList FormHtmlViewer FormHtmlViewer FormHtmlViewer FormHtmlViewer",,,"True","5"
"105","COL - CUW LIAB - Subform - Documentos de solicitud de cotización","CU - COL - Subform - Documentos de Cotizador","grd_doc_subir grd_doc_eliminar grd_file grd_observacion","   Observación","FormButton FormButton FileUpload FormTextArea",,,,
"105","COL - CUW LIAB - Subform - Documentos de solicitud de cotización","CU - COL - Subform - Documentos de Cotizador","grd_vista","","BWrapperComponent",,,,
"105","COL - CUW LIAB - Subform - Documentos de solicitud de cotización","CU - COL - Subform - Documentos de Cotizador","frm_doc_cotizador_adjuntar_otros_documentos","Desea adjuntar otros documentos?","FormSelectList",,,,
"105","COL - CUW LIAB - Subform - Documentos de solicitud de cotización","CU - COL - Subform - Documentos de Cotizador","frm_doc_cotizador_otros_documentos form_html_viewer","Otros documentos ","FileUpload FormHtmlViewer",,,,
"105","COL - CUW LIAB - Subform - Documentos de solicitud de cotización","CU - COL - Subform - Documentos de Cotizador","frm_doc_cotizador_otros_documentos_cargar_adicionales form_html_viewer","Adjuntar documentos ","FileUpload FormHtmlViewer",,,,
"105","COL - CUW LIAB - Subform - Documentos de solicitud de cotización","(modal) Docs","grd_file"," Vista previa de archivo","FormHtmlViewer Viewer",,,,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_tipo_documento frm_tom_tipo_documento_nombre","Tipo de documento Tipo de documento nombre (oculto)","FormSelectList FormInput"," ",,"True","2"
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_num_documento frm_tom_lista_negra","Nro. de documento Tomador Lista Negra (oculto)","FormInput FormInput"," ","True",,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","btn_consultar_informacion_tomador","Consultar cliente","FormButton",,,,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_nombres_completos frm_tom_nombre frm_tom_apellido","Tomador Tomador Nombre (oculto) Tomador Apellido (oculto)","FormInput FormInput FormInput","  ","True",,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_tipo_empresa","Tipo de empresa","FormSelectList",,,,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_fecha_constitucion","Fecha de constitución","FormDatePicker",,,,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_correo_facturacion","Correo para facturación","FormInput","","True",,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_direccion","Dirección","FormInput","",,,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_departamento frm_tom_departamento_num frm_tom_departamento_nombre","Departamento Departamento código (oculto) Departamento nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_municipio frm_tom_municipio_data frm_tom_municipio_nombre","Municipio Data Municipio (oculto) Municipio nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_telefono","Teléfono","FormInput","","True",,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_actividad_asegurada","Actividad comercial","FormInput","","True",,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","tri_respuesta_tia_tomador frm_tomador_response_accion modal_crearCliente","tri_respuesta_tia_tomador Tomador response accion modal preventivo CREAR NUEVO CLIENTE","FormInput FormInput BWrapperComponent","  ",,,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_cc_crear_cliente_flag","Crear cliente si no","FormInput","",,,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_tipo_documento","Tipo de documento","FormSelectList",,,,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_num_documento frm_tom_lista_negra","Nro. de documento Tomador Lista Negra (oculto)","FormInput FormInput"," ","True",,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_nombres_completos frm_tom_nombre frm_tom_apellido","Tomador Tomador Nombre (oculto) Tomador Apellido (oculto)","FormInput FormInput FormInput","  ",,,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_tipo_empresa","Tipo de empresa","FormSelectList",,,,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_fecha_constitucion","Fecha de constitución","FormDatePicker",,,,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_correo_facturacion","Correo para facturación","FormInput","","True",,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_direccion","Dirección","FormInput","","True",,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_actividad_asegurada","Actividad comercial","FormInput","",,,
"106","COL - CUW LIAB - Subform - Información del tomador","Modal preventivo, crear cliente","form_html_viewer","","FormHtmlViewer",,,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_tipo_documento frm_aseg_tipo_documento_nombre","Tipo de documento Tipo de documento nombre (oculto)","FormSelectList FormInput"," ",,"True","2"
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_num_documento frm_aseg_lista_negra","Nro. de documento Asegurado Lista Negra (oculto)","FormInput FormInput"," ","True",,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","btn_consultar_informacion_asegurado","Consultar cliente","FormButton",,,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_nombres_completos frm_aseg_nombre frm_aseg_apellido","Asegurado Asegurado Nombre (oculto) Asegurado Apellido (oculto)","FormInput FormInput FormInput","  ",,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_tipo_empresa","Tipo de empresa","FormSelectList",,,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_fecha_constitucion","Fecha de constitución","FormDatePicker",,,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_correo_facturacion","Correo para facturación","FormInput","","True",,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_direccion","Dirección","FormInput","",,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_departamento frm_aseg_departamento_num frm_aseg_departamento_nombre","Departamento Departamento código (oculto) Departamento nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_municipio frm_aseg_municipio_data frm_aseg_municipio_nombre","Municipio Data Municipio (oculto) Municipio nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_telefono","Teléfono","FormInput","","True",,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_actividad_comercial","Actividad comercial","FormInput","","True",,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","tri_respuesta_tia_asegurado frm_asegurado_response_accion modal_crearClienteAsegurado","Asegurado response Asegurado response accion modal preventivo CREAR NUEVO CLIENTE","FormInput FormInput BWrapperComponent","  ",,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_cc_crear_cliente_flag","Crear cliente si no Asegurado","FormInput","",,,
"107","COL - CUW LIAB - Subform - Información del asegurado","Modal Preventivo, crear cliente","form_html_viewer","","FormHtmlViewer",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_crear_cliente_flag","Crear un nuevo cliente tomador?","FormSelectList",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_tipo_documento frm_tom_cc_tipo_documento_nombre","Tipo de documento Tipo de documento nombre (oculto)","FormSelectList FormInput"," ",,"True","2"
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_num_documento","Nro. de documento","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_nombre_compania","Nombre compañía","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_tipo_empresa","Tipo de empresa","FormSelectList",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_fecha_constitucion","Fecha de constitución","FormDatePicker",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_fecha_expedicion_documento","Fecha de expedición del documento","FormDatePicker",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_correo_facturacion","Correo para facturación","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_actividad_comercial","Actividad comercial","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_num_duns","Número DUNS","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_departamento frm_tom_cc_departamento_num frm_tom_cc_departamento_nombre","Departamento Departamento código (oculto) Departamento nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_municipio frm_tom_cc_municipio_data frm_tom_cc_municipio_nombre","Municipio Data Municipio (oculto) Municipio nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_direccion","Dirección","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_estado_tercero","Estado del tercero","FormSelectList",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_telefono","Teléfono","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_representante_legal_tipo_documento","Tipo documento representante legal","FormSelectList",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_representante_legal_num_documento frm_tom_cc_representante_legal_num_documento frm_tom_cc_representante_legal_num_documento","Nro. documento representante legal Nro. documento representante legal Nro. documento representante legal","FormInput FormInput FormInput","  ","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_representante_legal_nombre","Nombre representante legal","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_crear_cliente_flag","Crear un nuevo cliente asegurado?","FormSelectList",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_tipo_documento frm_aseg_cc_tipo_documento_nombre","Tipo de documento Tipo de documento nombre (oculto)","FormSelectList FormInput"," ",,"True","2"
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_num_documento","Nro. de documento","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_nombre_compania","Nombre compañía","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_tipo_empresa","Tipo de empresa","FormSelectList",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_fecha_constitucion b_wrapper_component_1","Fecha de constitución New Bootstrap Wrapper","FormDatePicker BWrapperComponent",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_fecha_expedicion_documento","Fecha de expedición del documento","FormDatePicker",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_correo_facturacion","Correo para facturación","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_actividad_comercial","Actividad comercial","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_num_duns","Número DUNS","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_departamento frm_aseg_cc_departamento_num frm_aseg_cc_departamento_nombre","Departamento Departamento código (oculto) Departamento nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_municipio frm_aseg_cc_municipio_data frm_aseg_cc_municipio_nombre","Municipio Data Municipio (oculto) Municipio nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_direccion","Dirección","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_estado_tercero","Estado del tercero","FormSelectList",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_telefono","Teléfono","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_representante_legal_tipo_documento","Tipo documento representante legal","FormSelectList",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_representante_legal_num_documento frm_aseg_cc_representante_legal_num_documento frm_aseg_cc_representante_legal_num_documento","Nro. documento representante legal Nro. documento representante legal Nro. documento representante legal","FormInput FormInput FormInput","  ","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_representante_legal_nombre","Nombre representante legal","FormInput","","True",,
"113","COL - CUW LIAB - Subform - Plan de pago","CU - COL - Subform - Plan de pago","frm_plan_pago frm_plan_pago_cantidad_dias","Plan de pago Plan de pago (en días)","FormSelectList FormInput"," ",,"True","2"
"113","COL - CUW LIAB - Subform - Plan de pago","CU - COL - Subform - Plan de pago","frm_plan_pago_num_cuotas","Número de cuotas","FormSelectList",,,,
"113","COL - CUW LIAB - Subform - Plan de pago","CU - COL - Subform - Plan de pago","frm_plan_pago_metodo_pago","Método de pago","FormSelectList",,,,
"113","COL - CUW LIAB - Subform - Plan de pago","CU - COL - Subform - Plan de pago","frm_plan_pago_frecuencia_cobro","Frecuencia de cobro","FormSelectList",,,,
